,Unnamed: 0.2,SITE,SYSTEM,DEPT,Clay,Silt,Sand,pH,Aggregate Stability,Bulk Density,Organic Carbon,Dissolved Org. Carbon,Carbon-to-Nitrogen,Ergosterol,Microbial Carbon,Microbial Nitrogren,Microbial Phosphorus,Manosamine,Muramic Acid,Glucosamine,Sum Aminosugars,LAP,NAG,GLU,XYL,CEL,PHO,BoundingBox,LocationBBox,BoundingBoxObjects,BoundingBoxSize
67,67,Au1,1,20.0,-1.0755291571958143,-1.294091902999918,1.528177046167872,-0.6710229187665082,1.2004824599965296,-0.491423662419835,1.2819006271854978,2.505444799378412,0.989749037514948,0.0319479443612644,1.0086268750480796,0.4368164965102711,0.2735783525899443,0.029727135587352,0.824437509651635,0.4714195423555302,0.5231716851826094,-0.0876995887840045,0.0477442716628335,0.1145853121144787,-0.1103698923541162,-0.1362378133522815,0.0592877738524709,"16.529000,47.930621,16.533941,47.932141",Au1,"[BBox(((16.529, 47.930621), (16.533941, 47.932141)), crs=CRS('4326'))]","(6, 3)"
68,68,Au1,2,20.0,0.1889900648340454,-1.1223018217873724,0.7534681462397547,0.9973894363824396,-0.2593972368100651,1.6146777479508834,0.2667764817140368,-0.7943186506984291,1.0066460668845385,-0.637682469726415,-0.1072346857055947,-0.6468815794429119,-0.2359405330296407,0.0506908664205096,-0.6800656570945868,-0.6284905057498342,-0.7163792161886143,-0.3918240350696243,-0.2143995268181403,0.1076832986976223,0.0331733119902782,-0.1138826017264425,-0.0876904436580647,"16.529000,47.930621,16.533941,47.932141",Au1,"[BBox(((16.529, 47.930621), (16.533941, 47.932141)), crs=CRS('4326'))]","(6, 3)"
69,69,Au2,0,20.0,-0.8516259427535672,-1.4419413826342036,1.5259875627463162,-0.2410007077601969,0.759829245651913,0.685515361022626,-0.1800217891444101,0.1530729848797591,-0.6074539046836223,-0.4669653582934557,0.191973221167993,-0.7964801240782303,0.0992442592877128,-0.0782288841104337,-0.9431578631200864,-0.916173696371283,-0.968806284383648,-0.2234375101129037,-0.4883503566817141,-0.4115466808893421,-0.4702811255735998,-0.3668099120980956,-0.5952276097187317,"16.569636,47.922123,16.574464,47.924409",Au2,"[BBox(((16.569636, 47.922123), (16.574464, 47.924409)), crs=CRS('4326'))]","(6, 4)"
70,70,Au2,1,20.0,-0.9359434929476612,-1.408537573185316,1.5436775935727514,-0.613809663224895,1.4551467032158611,-0.6772561398054868,0.5224270976330866,0.3549166516931251,-0.7107534551079681,-0.1206884642438822,0.5084097196969476,-0.9006600110310146,1.671562640238553,0.0810143537062356,-0.1173117134365429,0.301703853303146,0.0506306846345754,-0.4504247510948803,-0.087617984043588,-0.3409225107675818,-0.3349538580081306,-0.3884196121811445,0.6024808797504553,"16.569636,47.922123,16.574464,47.924409",Au2,"[BBox(((16.569636, 47.922123), (16.574464, 47.924409)), crs=CRS('4326'))]","(6, 4)"
71,71,Au2,2,20.0,-1.1537947415274012,-1.401032723610138,1.649051459333821,-1.2837584297282891,-1.1205197982844872,1.800510225336535,-0.9278536096182058,-0.9852401265160338,-0.3423570664665747,-0.5828749341435487,-0.978718535602564,-1.114354005949767,-0.9217538089773304,-0.1916087843110486,-1.0490155346470644,-0.9488978262568918,-1.0219480700591983,-1.046243473245474,-0.8248060738406044,-0.9613484071092046,-0.7874898964959811,-0.7784445199991394,-0.1455647085578089,"16.569636,47.922123,16.574464,47.924409",Au2,"[BBox(((16.569636, 47.922123), (16.574464, 47.924409)), crs=CRS('4326'))]","(6, 4)"
72,72,Burg1,0,20.0,-0.4011156517014685,-0.5893720702120153,0.65075649327535,-0.0287579855897,-0.3894081016865699,0.0660737697371201,-0.6516096653798643,-0.2081873541208385,-0.0360130586894645,-0.3182301388267786,0.1363454902458758,-0.1574591455669371,0.6153310027620773,0.2532214895825909,-0.103024138422925,-0.0081869670791208,0.0544469267365219,-0.8713472629295509,-0.7209711223680019,-0.7810283791095396,-0.6699543781314138,-0.6990284170282567,-0.3312249139407882,"15.587282,48.669695,15.594256,48.672060",Burg1,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
73,73,Burg1,1,20.0,-0.9183439857700796,-1.1858893213402812,1.3661154641832431,-2.7639207182564465,1.5674467868629671,-2.101971799762148,-0.9561357277187978,1.983387727956461,2.368093755351444,-0.0661045885572924,-0.2833035389502222,-1.093604192806927,-0.748625602862441,0.2070517307385521,0.1695450496979814,-0.2397826082704445,-0.0167737374639023,-1.0860866175583177,-0.3810752667894628,-0.9601534511512992,-0.770103686007543,-0.7725879503935057,0.2773761015710574,"15.587282,48.669695,15.594256,48.672060",Burg1,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
74,74,Burg1,2,20.0,-0.0422438372900454,-0.95963322149457,0.7481735772385373,-1.0272215742352535,-0.916415778082743,0.375794565379873,-0.3220901033241284,-0.6289085740658699,0.0061070642612741,-0.4450160898713829,-0.5996486000487077,-0.8723059544980541,0.5035315113585177,0.0513184067288038,-0.4878586077808658,-0.5539530948396987,-0.4805920761971005,-0.8101249409701149,-0.948904891858448,-0.8426984423104805,-0.7537253369024834,-0.7393346499708359,-0.7194486995457307,"15.587282,48.669695,15.594256,48.672060",Burg1,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
75,75,Burg2,0,20.0,-0.8791331037221893,-0.9668423458237908,1.180263154383934,-0.2410007077601969,-0.4384105286483718,0.4996828836369742,-0.6312202314003678,-0.5056100497202172,-0.4607886367159619,-0.2476015119677092,-0.1082415227391616,-0.0431886767936831,0.5328028735443482,0.0708711125371034,-0.6083642171638673,-0.6167299609419062,-0.5868317723518328,-0.7371503358858532,-0.8045967000908393,-0.7540609292024002,-0.7046099500735286,-0.6368074432977747,-0.370368252099053,"15.587282,48.669695,15.594256,48.672060",Burg2,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
76,76,Burg2,1,20.0,-1.1575137721622646,-0.894107078662609,1.267101052542057,-0.6378023187746031,0.2244887755182214,0.5616270427655248,-0.3109088008192432,-0.1656026383250903,-0.2174656383009819,-0.1877912788385056,0.0200496059976439,-0.2565423221388337,0.3627764403056187,0.0091042942008494,-0.6543607203501504,-0.6427607843391733,-0.6351859692040762,-0.4516894325132433,-0.2153075271641465,-0.4426056031046042,-0.4146158813679235,-0.396565185438835,0.2990348361270262,"15.587282,48.669695,15.594256,48.672060",Burg2,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
77,77,Burg2,2,20.0,-1.2084771814657338,-1.2060577831145556,1.5292916922733917,-0.8131332631763188,-0.8654464289988668,1.6146777479508834,-0.8213023739834169,-0.6781570092778046,0.9430010007304034,0.113986762570772,-0.8222809646356725,-1.1967128625271808,0.6153931247074019,0.0529791011941641,-0.8349237632797292,-0.8028586091660541,-0.8052800338965211,-1.030741152010593,-0.880071824193565,-0.8833266193429646,-0.7568888391278606,-0.7338814437491499,0.1319115749786779,"15.587282,48.669695,15.594256,48.672060",Burg2,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
78,78,Eis,0,20.0,-0.851606420283043,-0.9052592062712578,1.119599535310776,-0.388647818835325,1.5727693368931113,-0.5533678215483856,2.0424265146207223,2.016509173575376,0.1347157449945659,-0.0411093731807978,-0.1646471571174819,0.033988949564054,-0.6210354672476431,0.9056905702518816,1.027807947788658,0.3420508141802499,0.8756726372352238,-0.9642147022858268,-0.6189553545213806,-0.9096691305620752,-0.7457910868430032,-0.7653848481125831,0.2672191945384184,"15.099581,48.921329,15.102897,48.922855",Eis,"[BBox(((15.099581, 48.921329), (15.102897, 48.922855)), crs=CRS('4326'))]","(4, 3)"
79,79,Eis,1,20.0,-0.8349147079848371,-0.6989284163309225,0.954855836134741,-1.7931409629374804,1.4034010757425617,-1.978083481505047,1.482045942022944,0.5420528194399963,-0.3279393263810163,0.0101915514841233,-0.0928258274664,-0.5150335054155543,-0.4427857362605504,0.7172010658482425,0.7263646857385564,0.9876418575200112,0.9413412771977502,-0.6939318266312356,-0.0450114004633546,-0.879351815653921,-0.5888378632062298,-0.7574379743522964,2.362596811768173,"15.099581,48.921329,15.102897,48.922855",Eis,"[BBox(((15.099581, 48.921329), (15.102897, 48.922855)), crs=CRS('4326'))]","(4, 3)"
80,80,Eis,2,20.0,-0.7159447726102576,-0.5278086456758795,0.7646345116896901,-1.6399570851970346,0.521572797715462,-0.1197587076485315,0.4145604146447817,0.2154122771696459,0.068188016304175,-0.4759189994907521,-0.839217202188402,-1.2073808781319078,0.4395573135054755,0.5472370329397734,-0.3585993062015801,-0.41217454142865,-0.3508250682043135,-0.6991345338436377,-0.6012397861933799,-0.9139097323147348,-0.6840279766545445,-0.7709627376753966,1.2310194964777912,"15.099581,48.921329,15.102897,48.922855",Eis,"[BBox(((15.099581, 48.921329), (15.102897, 48.922855)), crs=CRS('4326'))]","(4, 3)"
81,81,Fischa,0,20.0,-0.1085616696608114,1.0417169530447028,-0.7334498541284266,1.0785953474737593,-1.7793694046226451,0.685515361022626,-0.6424541517993936,-0.6519752951219002,-0.0973495273192169,-0.4265143249440642,-0.1564258317740065,-0.1233884468356517,0.0436166811274202,0.3420780763135166,-0.3016576386648431,-0.3659879214378502,-0.2724578219817306,0.3989038383576077,-0.0334638745302279,0.2699886853259053,-0.0344070407636705,0.0761647294559698,-0.1060498290190326,"16.644974,48.095994,16.651175,48.099378",Fischa,"[BBox(((16.644974, 48.095994), (16.651175, 48.099378)), crs=CRS('4326'))]","(8, 6)"
82,82,Fischa,1,20.0,-0.2053931234609285,1.150530700212651,-0.7664811972018105,1.0785953474737593,-0.9623319960377092,0.2519062471227719,-0.623018417151196,-0.0838636421726957,-0.9570185293337308,0.015438376546354,0.4244878865637503,-0.0049059214936518,-0.1293512423853795,0.053408930800741,-0.0164891268661668,-0.0547099782690502,-0.0596665924725474,0.7108728995809475,0.6071546164428029,0.7960957573753781,0.3154028153699237,0.422445476782935,-0.0352286017876409,"16.644974,48.095994,16.651175,48.099378",Fischa,"[BBox(((16.644974, 48.095994), (16.651175, 48.099378)), crs=CRS('4326'))]","(8, 6)"
83,83,Fischa,2,20.0,0.2894038919753568,1.2044315550424318,-1.059533600979714,1.0010806141593174,-1.7073648185025867,-0.3055911850341833,-0.7651327719882876,-1.0367755186873695,0.6641194061824103,-0.5668119995047993,-0.4538915407511069,-0.2205990019622589,-0.40334466758753,0.1145953709287242,-0.5765883205206276,-0.403362669751339,-0.5244882188106536,-0.3235230993332222,-0.2130074429298895,-0.2493140466033558,-0.3463595660100665,-0.2271334178113332,-0.5332091896063264,"16.644974,48.095994,16.651175,48.099378",Fischa,"[BBox(((16.644974, 48.095994), (16.651175, 48.099378)), crs=CRS('4326'))]","(8, 6)"
84,84,Grü,0,20.0,-0.2006296406530195,1.4541353810564746,-0.9988003165249612,0.9530953030599012,-1.221428816697225,0.9332919975368268,-0.8645542829670201,-0.3712316132091894,-0.3004061280886669,-0.221454805847399,-0.2072963785188999,-0.428068606771445,-0.8472930055218256,-0.340450998264973,-0.8318885547381137,-0.827779070359911,-0.877597009401014,-0.4385815531152974,-0.4818030037666668,-0.413287451671527,-0.5326934051320744,-0.4738019240938846,-0.5303379524936725,"15.784130,48.551831,15.790234,48.553660",Grü,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
85,85,Grü,1,20.0,-0.3317327914584006,1.4192135153450074,-0.905523346667989,1.102588003023469,-0.8604539502058512,-0.3055911850341833,-0.5884418834640303,-0.1497516607788951,0.2029166728877867,-0.0111514149344317,-0.0691122404558481,-0.6040756199265932,0.0723239036410359,-0.1129659783089072,-0.4170266233681696,-0.5665046856538675,-0.51109788211224,0.1448119231433924,0.5607990881509815,0.5209820810001361,0.1266935901134068,0.1182868191594173,0.1147232163249546,"15.784130,48.551831,15.790234,48.553660",Grü,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
86,86,Grü,2,20.0,-0.2984665016851343,1.137683081193848,-0.709305823307086,0.794374658654138,-1.674403053503048,0.6235712018940753,-1.0587274668195037,-0.6379775413186681,0.7392651842481912,-0.4300699690600265,-0.3751231074900525,-0.5038797909654312,-0.5742637503515916,-0.3470542629073984,-0.8806637416805425,-0.9213688814743458,-0.9410255443799384,-0.3005862349968622,-0.1292461656668483,-0.0059076197553019,-0.2333647065369014,-0.1619310109211737,-0.3884700219158211,"15.784130,48.551831,15.790234,48.553660",Grü,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
87,87,Lack1,0,20.0,-1.3378916385707698,-0.8053435031705523,1.2918422152056406,-0.1837874522185854,0.7158125110999204,1.057180315793928,-0.8469535973769773,0.1237368473315771,1.3285710817130212,-0.5836560208189648,-1.0986071535327566,-1.4023509236049212,-0.677928678314354,0.101439681459851,-0.870276006346017,-0.8926740045016335,-0.8643464060229623,-0.8686658928861029,-0.7161524092073295,-0.9932098029911683,-0.8244704716770691,-0.7781199431048081,-0.3812290785004303,"15.784130,48.551831,15.790234,48.553660",Lack1,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
88,88,Lack1,1,20.0,-0.8064216622547421,-1.103066537455896,1.2463457449254431,0.209322981018943,0.1572881537369307,-1.0489210945767888,1.2972255888539586,1.1194305911040163,-0.2222786677009181,0.0690067507522848,0.7989819364715797,-0.3479611927555148,0.8974731920737639,0.5397004127130107,0.4402364987445699,0.9925927704144888,0.7472164948716558,-0.5777233160205564,-0.2885763436423961,-0.4855658715254622,-0.4546696357406191,-0.3677450168580253,-0.282285083056721,"15.784130,48.551831,15.790234,48.553660",Lack1,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
89,89,Lack1,2,20.0,-1.49806374798671,-0.700006170560633,1.293733132706075,-2.333898507250137,0.0352369536292713,0.375794565379873,-1.011384516566466,-0.1074035267375677,1.1134974250981622,-0.4621533406247906,-0.4282721615116451,-0.8712686583831711,0.2122219336683889,-0.1021163784938416,-1.0734553817080463,-1.1302110620348669,-1.0826121986237272,-1.3455707238125862,-0.8406960032645359,-1.0747108084525605,-0.7994399693523735,-0.8095643664839345,-0.3578844624873785,"15.784130,48.551831,15.790234,48.553660",Lack1,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
90,90,Lack2,0,20.0,-0.4283202143769652,-0.6669046580298349,0.723332892601247,0.9752423697211696,0.1332399755913821,0.3138504062513225,-0.389145032169602,-0.3088134603344956,-0.16443528096025,-0.4986832164387236,0.2460103662018719,-0.2737786645387745,0.9604503300303786,-0.1267133788967287,-0.4613774963936282,-0.4897838473008684,-0.4912434364710718,-0.6177993767243395,-0.5591409746514431,-0.8281225607384767,-0.6674088836330131,-0.6100692104701353,-0.7731252305676671,"16.474621,47.600188,16.477470,47.601056",Lack2,"[BBox(((16.474621, 47.600188), (16.47747, 47.601056)), crs=CRS('4326'))]","(4, 2)"
91,91,Lack2,1,20.0,0.1564753901759615,-0.2851759388762774,0.1361681760254592,0.4824701365079292,1.2333481774982888,-1.7303068449908452,0.2909083634142862,0.5363354270414931,-0.954423422698619,-0.2734347644807415,0.5935234962204881,-0.3450257261975908,1.196560779780223,0.1897825096942074,0.2261858303850488,0.2632741214005218,0.292328659927709,-0.5337032526428481,-0.2565175890801264,-0.7337491007932099,-0.4591937810725475,-0.5801318532728106,-0.0587495323028911,"16.474621,47.600188,16.477470,47.601056",Lack2,"[BBox(((16.474621, 47.600188), (16.47747, 47.601056)), crs=CRS('4326'))]","(4, 2)"
92,92,Lack2,2,20.0,0.1951982104607466,-0.5160322092146544,0.2912333632584795,0.6319628364714971,0.3722058333906134,0.7474595201511766,-0.8028466476135887,-0.5647949186178267,-1.042500649470158,-0.512980975897232,-0.3427438940341225,-0.8670087480740758,-0.1236493064844503,0.6378712554262254,-0.2567980036005226,-0.2610695929444219,-0.240302768344942,-0.9108613059808454,-0.7512703504276932,-0.8123025484821923,-0.6661411288688182,-0.6272548187647682,-0.9159926609313828,"16.474621,47.600188,16.477470,47.601056",Lack2,"[BBox(((16.474621, 47.600188), (16.47747, 47.601056)), crs=CRS('4326'))]","(4, 2)"
93,93,Man1,0,20.0,-0.3415428328968194,-0.8136172383852185,0.7901867784389861,-0.224390407764246,-0.5890966406225536,0.8094036792797258,-0.3207746559706126,-0.6321024277505509,-0.4215380848587866,-0.47566291405791,-0.6568025602725261,-0.8803548068952047,-0.1717772822365396,0.1081618354277723,-0.5672556214979624,-0.434821370852135,-0.5117818289673082,-0.9030205968780152,-0.9381261494266888,-0.9464341990439672,-0.7887724447385629,-0.7383595711781208,-1.1553748695189034,"16.626563,47.983387,16.632571,47.984766",Man1,"[BBox(((16.626563, 47.983387), (16.632571, 47.984766)), crs=CRS('4326'))]","(7, 3)"
94,94,Man1,1,20.0,-0.576232212303697,-1.0256522397364596,1.0703809432139335,0.0579846921669371,1.0435924192884662,0.0660737697371201,-0.149766500013544,0.6585299031998485,0.1882326315363671,0.3197278393579336,0.0096724650604521,-0.2560571664729363,0.1091563244584863,0.089169658829095,-0.1473588739011594,0.0466715702755367,-0.0282608781670544,-0.8041504511713808,-0.8828770696380098,-0.9371377968058356,-0.7746397710108688,-0.7646654769782408,-1.1561360610195497,"16.626563,47.983387,16.632571,47.984766",Man1,"[BBox(((16.626563, 47.983387), (16.632571, 47.984766)), crs=CRS('4326'))]","(7, 3)"
95,95,Man1,2,20.0,-0.3928186017286761,-0.83954905661959,0.8359619102455634,-0.3019051410786879,-0.9806132221518616,1.057180315793928,-0.7857918726752549,-0.8619021718779776,-0.7915805359923986,-0.5911470851406165,-0.9428120224112208,-0.9579902796956796,0.0605680745541578,-0.1188295994700461,-0.5849599957615494,-0.6974301818904924,-0.6470915499972312,-0.7956847512256137,-0.9545747387870934,-0.9548360729995922,-0.8113925406413327,-0.7645578203145599,-1.1715737092870313,"16.626563,47.983387,16.632571,47.984766",Man1,"[BBox(((16.626563, 47.983387), (16.632571, 47.984766)), crs=CRS('4326'))]","(7, 3)"
96,96,Man2,0,20.0,0.6647331490386948,1.1118104080086677,-1.1807364366588964,0.0432199810594243,-1.0405647292148332,0.3138504062513225,0.093472870125083,-0.4222544115792805,-0.7058525048495705,-0.3546790193434366,0.1336558308876814,0.2425555081985377,-0.0166147695109233,0.4393771810530392,0.4815183671158956,0.7727079862214414,0.4963479122205367,-0.0224437803371327,-0.3525776266494458,-0.2527623607650871,-0.358980316508952,-0.3042090645173738,-0.4397731810675659,"16.563413,47.988471,16.570923,47.991401",Man2,"[BBox(((16.563413, 47.988471), (16.570923, 47.991401)), crs=CRS('4326'))]","(9, 6)"
97,97,Man2,1,20.0,0.6032568893579349,0.1609354521582072,-0.4293903200585186,0.393881869862854,1.5484741162648248,-0.0578145485199809,1.3323085697722277,-0.3637792879449337,-0.6279231947170976,-0.101442557437464,0.996018664052204,0.5404147759817305,0.383381745449023,-0.5382119520759756,1.3332876429745768,1.6593877466987152,1.397139592760528,0.6689116940087219,0.2188856734767575,0.0151948220243083,0.2257379467580834,-0.1591691801923669,0.2656013656936581,"16.563413,47.988471,16.570923,47.991401",Man2,"[BBox(((16.563413, 47.988471), (16.570923, 47.991401)), crs=CRS('4326'))]","(9, 6)"
98,98,Man2,2,20.0,1.2802278384909531,0.9613914045706218,-1.3806064164548495,0.259153881006799,-0.5163535346623318,-0.0578145485199809,0.3601666665768988,-0.4732377796569679,-0.4168053093354103,-0.2614933485050659,0.5838168037187401,0.9915788661030472,-0.2638779309361415,-0.0432817540308634,0.1397822674040547,0.240403441493287,0.0746711181474508,0.5233607236535798,0.1204460533867396,0.1514711363377887,0.2366798744052139,0.1195123559057095,-0.2201944160855847,"16.563413,47.988471,16.570923,47.991401",Man2,"[BBox(((16.563413, 47.988471), (16.570923, 47.991401)), crs=CRS('4326'))]","(9, 6)"
99,99,Moos1,0,20.0,1.273853751864796,0.1120487831654326,-0.7342311016220273,0.7371614031125265,0.6202145023577056,-1.17280941283389,0.918560913670868,0.1034302467437894,-0.3561731518682831,-0.3466284964453498,1.1342576507511886,1.3047678614557277,-0.5837039443192821,-0.5338420975208531,0.9328497334755878,0.959870546790103,0.8724252425812998,-0.4146594496997634,-0.4979002932677742,-0.3310164717487065,-0.2356020750622018,-0.2903256332816463,-0.3591967438710237,"16.417673,47.999589,16.427618,48.004941",Moos1,"[BBox(((16.417673, 47.999589), (16.427618, 48.004941)), crs=CRS('4326'))]","(12, 10)"
100,100,Moos1,1,20.0,0.9653694338763776,0.0010203824888721,-0.4929002675796994,-0.2206992299873666,1.3119409848774748,-1.1108652537053394,1.08735911807403,1.2756928398989706,-0.5490775273944957,0.3466897481163543,1.870871985425251,1.846406000756196,0.1867677098609096,-0.5500952749245631,1.9417337342678265,2.242490104950285,1.9761297520660148,0.5257946985459679,0.5936947124654282,0.3889306642989512,0.0497096386289657,0.4485360172709069,0.2302940088248309,"16.417673,47.999589,16.427618,48.004941",Moos1,"[BBox(((16.417673, 47.999589), (16.427618, 48.004941)), crs=CRS('4326'))]","(12, 10)"
101,101,Moos1,2,20.0,1.0155812280646648,0.4712629535934561,-0.874567036746398,0.1779479699154777,0.0494786615572854,-1.2966977310909913,1.0305646785859808,0.1401004186790172,0.0185984371346212,-0.3542360714225737,0.9017674323190454,1.141379680727239,-0.0065912324185672,-0.5478944007096896,0.7899424640367574,0.708896555464688,0.6075891784896975,1.291015593225128,0.3152546702938639,0.3865644215467034,0.1373717214862205,0.239769170590835,0.1775713895113226,"16.417673,47.999589,16.427618,48.004941",Moos1,"[BBox(((16.417673, 47.999589), (16.427618, 48.004941)), crs=CRS('4326'))]","(12, 10)"
102,102,Ro1,0,20.0,-1.0489493135770926,0.2210662521694842,0.3673427926509785,-1.5439864629982023,-0.0143793416723364,0.685515361022626,-0.6035958369765336,-0.5049791650417619,-0.4995549995131925,-0.3866831747995023,-0.4795808764211281,-0.572120265489438,0.5874370987453266,-0.5762731379337234,-0.3772943951669379,-0.2870574836642414,-0.3017273812214888,-0.8307161057827374,-0.6665046153132608,-0.6448488466263247,-0.7225475806299212,-0.5829624640991049,-0.0928884598555121,"15.717176,48.682057,15.723973,48.684352",Ro1,"[BBox(((15.717176, 48.682057), (15.723973, 48.684352)), crs=CRS('4326'))]","(8, 4)"
103,103,Ro1,1,20.0,-0.8183694142155632,0.1268679038239493,0.3211247880614047,-1.597508540762936,0.6527244928664798,-1.482530208476643,-0.7482950458632838,1.7154983213672816,0.6395388114469198,-0.156402670080641,-0.2502380048364077,-0.427420326152559,1.368977925992925,-0.5211055358857295,-0.348415628162885,0.1934167209269703,-0.0710987081074813,-0.563800017403567,-0.6936545337015915,-0.8562309388845907,-0.7725157089552703,-0.7243921303292072,0.2479571969727659,"15.717176,48.682057,15.723973,48.684352",Ro1,"[BBox(((15.717176, 48.682057), (15.723973, 48.684352)), crs=CRS('4326'))]","(8, 4)"
104,104,Ro1,2,20.0,-1.191883081520149,0.0561764266959376,0.5650630978148584,-2.721472173822348,0.3617867306324391,0.9332919975368268,-0.3668153133436694,-0.3413434515673588,-0.5248577826443627,-0.1607935561019832,-0.5519036413144509,-0.2283517994257247,1.4039347539459843,-0.6313580813466736,-0.0954864665909828,0.3194280172761731,0.1488578437987164,-0.7700938998039341,-0.7476548000277774,-0.740586395975427,-0.7023568461347159,-0.6339129620574032,0.8501396948501543,"15.717176,48.682057,15.723973,48.684352",Ro1,"[BBox(((15.717176, 48.682057), (15.723973, 48.684352)), crs=CRS('4326'))]","(8, 4)"
105,105,Ro2,0,20.0,0.2301629551696196,1.0080305616941223,-0.8806179727477893,-1.0438318742312065,-0.457726336992658,1.3049569523081304,-0.761449519398443,-0.7882858159606981,0.1600042141056681,-0.5511992178640271,-0.4328492106672272,-0.283027276221917,0.4502602417634376,-0.5860336598317162,-0.893543135558586,-1.030510565554721,-0.9874358674191396,-1.0024745239624009,-0.9985414353643104,-0.9926978080873424,-0.8548147217039512,-0.8305074347310523,-1.0879661089107528,"15.700557,48.697358,15.712502,48.705916",Ro2,"[BBox(((15.700557, 48.697358), (15.712502, 48.705916)), crs=CRS('4326'))]","(15, 16)"
106,106,Ro2,1,20.0,-0.0792486801686992,1.0487617855706142,-0.7537274562712467,-0.6673317409896288,0.202396399033281,0.8713478384082763,-0.5769777597781391,0.2823649136707393,-0.6421569729961056,0.2022895761478579,0.0446969085362392,-0.0083625172191986,1.3433294684314014,-0.5123224775958333,-0.0525144564196875,0.0364585506455583,0.1229039967210042,-1.1507389567776096,-0.6597424288147863,-0.778295798500981,-0.7649107161790343,-0.6911950477157314,-0.5166071741513245,"15.700557,48.697358,15.712502,48.705916",Ro2,"[BBox(((15.700557, 48.697358), (15.712502, 48.705916)), crs=CRS('4326'))]","(15, 16)"
107,107,Ro2,2,20.0,0.6845289341502511,0.8177609384453243,-0.9681724291166036,-1.7765306629415278,-0.1322364195547511,1.2430127931795798,-0.8140674135390794,-0.7482640691711753,1.507799128892058,-0.4007369957896807,-0.7045403492768539,-0.5276878352300501,-0.1948274618363814,-0.7129788482796418,-0.7023407990362533,-0.47180448931453,-0.5513877066687232,-0.739157518119984,-0.8849010914703501,-0.9222052073017332,-0.8336066639594564,-0.7987829088454954,-0.7007503150726038,"15.700557,48.697358,15.712502,48.705916",Ro2,"[BBox(((15.700557, 48.697358), (15.712502, 48.705916)), crs=CRS('4326'))]","(15, 16)"
108,108,Sb,0,20.0,0.3284878779648394,0.3191156003845938,-0.4090928135209571,-0.4015669410543981,-1.04038255288814,0.375794565379873,-0.9456121488906706,-1.111614213669157,0.7908869401758866,-0.5289180227216079,-0.0563336434344932,0.4694548283706604,-0.3865519912056819,-0.5550593497618227,-0.6848837721896842,-0.6313219953480048,-0.7012628332064333,-0.0666286690694649,0.2953428396777707,0.5892000973658229,-0.0367222969648674,0.1070714122165732,0.0592339108889404,"16.203697,48.510165,16.209061,48.512354",Sb,"[BBox(((16.203697, 48.510165), (16.209061, 48.512354)), crs=CRS('4326'))]","(7, 4)"
109,109,Sb,1,20.0,0.490026560317475,0.1970467905256355,-0.3990112375844288,1.008462969713073,-0.5657416060537518,0.685515361022626,-0.923749413875236,-0.9452183797265108,0.3395517859321211,0.3485017670395589,1.250026591451049,1.5507601763944714,0.9756939125189994,-0.6252206719327386,-0.1151427188757747,-0.1674383602256999,-0.1768014612651537,1.787170357997798,1.052704399992068,1.3173144609435687,0.5859953848244235,0.4905403691254132,0.6966281671259513,"16.203697,48.510165,16.209061,48.512354",Sb,"[BBox(((16.203697, 48.510165), (16.209061, 48.512354)), crs=CRS('4326'))]","(7, 4)"
110,110,Sb,2,20.0,0.6538396104861817,0.0713635609938677,-0.3873522383646429,0.1318082477045012,-0.79349020292449,0.4996828836369742,-1.1363520151504778,0.1443983205509956,0.3189197492710756,-0.5401509952612341,-0.3854560260585208,-0.205701148337607,0.8220945273218765,-0.7257153234130193,-0.9278296211031096,-0.8401191410044176,-0.9375862618791092,-0.3894186011385446,0.1672867679381217,-0.0140270279018007,-0.1308752781811734,-0.0752461105772728,-0.2096668611157498,"16.203697,48.510165,16.209061,48.512354",Sb,"[BBox(((16.203697, 48.510165), (16.209061, 48.512354)), crs=CRS('4326'))]","(7, 4)"
